image,digital annotation,handwritten annotation,forged,forgery annotations,format,mode,bytes,width,height,horizontal_resolution,vertical_resolution,bit_depth,aspect_ratio,has_alpha,exif_orientation,blur_laplacian_var,brightness_mean,contrast_std,brightness_min,brightness_max
X51005722699.png,False,False,True,"{'filename': 'X51005722699.png', 'size': 610000, 'regions': [{'shape_attributes': {'name': 'rect', 'x': 238, 'y': 753, 'width': 109, 'height': 46}, 'region_attributes': {'Modified area': {'None': True}, 'Entity type': 'Metadata', 'Original area': 'yes'}}, {'shape_attributes': {'name': 'rect', 'x': 700, 'y': 1212, 'width': 110, 'height': 47}, 'region_attributes': {'Modified area': {'CPI': True}, 'Entity type': 'Total/payment', 'Original area': 'no'}}, {'shape_attributes': {'name': 'rect', 'x': 695, 'y': 1158, 'width': 119, 'height': 40}, 'region_attributes': {'Modified area': {'CPI': True}, 'Entity type': 'Total/payment', 'Original area': 'no'}}], 'file_attributes': {'Software used': 'paint'}}",PNG,RGBA,610000,936,2132,119.9896,119.9896,32,0.43902439024390244,True,,4767.5751953125,236.00131225585938,50.751976013183594,0.0,255.0
X51005724552.png,True,True,False,0,PNG,RGB,672065,928,2104,,,24,0.44106463878326996,False,,5661.92822265625,238.61988830566406,40.90164566040039,0.0,255.0
X51005724609.png,False,False,True,"{'filename': 'X51005724609.png', 'size': 3993625, 'regions': [{'shape_attributes': {'name': 'rect', 'x': 251, 'y': 778, 'width': 19, 'height': 35}, 'region_attributes': {'Modified area': {'None': True}, 'Entity type': 'Product', 'Original area': 'yes'}}, {'shape_attributes': {'name': 'rect', 'x': 271, 'y': 779, 'width': 20, 'height': 34}, 'region_attributes': {'Modified area': {'None': True}, 'Entity type': 'Product', 'Original area': 'yes'}}, {'shape_attributes': {'name': 'rect', 'x': 367, 'y': 472, 'width': 18, 'height': 35}, 'region_attributes': {'Modified area': {'None': True}, 'Entity type': 'Metadata', 'Original area': 'yes'}}, {'shape_attributes': {'name': 'rect', 'x': 347, 'y': 472, 'width': 19, 'height': 35}, 'region_attributes': {'Modified area': {'None': True}, 'Entity type': 'Metadata', 'Original area': 'yes'}}, {'shape_attributes': {'name': 'rect', 'x': 346, 'y': 1276, 'width': 20, 'height': 33}, 'region_attributes': {'Modified area': {'CPI': True}, 'Entity type': 'Other', 'Original area': 'no'}}, {'shape_attributes': {'name': 'rect', 'x': 365, 'y': 1277, 'width': 20, 'height': 32}, 'region_attributes': {'Modified area': {'CPI': True}, 'Entity type': 'Other', 'Original area': 'no'}}, {'shape_attributes': {'name': 'rect', 'x': 288, 'y': 1274, 'width': 19, 'height': 37}, 'region_attributes': {'Modified area': {'CPI': True}, 'Entity type': 'Other', 'Original area': 'no'}}, {'shape_attributes': {'name': 'rect', 'x': 193, 'y': 1273, 'width': 20, 'height': 37}, 'region_attributes': {'Modified area': {'CPI': True}, 'Entity type': 'Other', 'Original area': 'no'}}], 'file_attributes': {'Software used': 'gimp'}}",PNG,LA,3993625,932,2135,72.009,72.009,16,0.43653395784543325,True,,5480.365234375,246.5496826171875,28.66851043701172,2.0,255.0
X51005724611.png,True,True,False,0,PNG,RGB,687828,928,2107,,,24,0.44043663977218794,False,,7724.1865234375,239.20919799804688,40.2783317565918,0.0,255.0
X51005724621.png,True,False,False,0,PNG,RGB,642841,932,2107,,,24,0.44233507356430946,False,,5386.0830078125,239.97120666503906,40.60696029663086,0.0,255.0
X51005724622.png,True,True,False,0,PNG,RGB,719258,932,2216,,,24,0.42057761732851984,False,,5194.25634765625,239.01414489746094,42.187156677246094,0.0,255.0
X51005724623.png,True,True,False,0,PNG,RGB,646849,924,2219,,,24,0.416403785488959,False,,3547.25390625,241.7937469482422,34.81619644165039,0.0,255.0
X51005724625.png,True,True,False,0,PNG,RGB,723945,928,2317,,,24,0.40051791109192925,False,,7126.65087890625,240.3695068359375,39.66820526123047,0.0,255.0
X51005724628.png,True,False,False,0,PNG,RGB,664388,932,2209,,,24,0.42191036668175647,False,,5439.2822265625,229.855712890625,62.0727424621582,0.0,255.0
X51005724629.png,True,True,False,0,PNG,RGB,680877,928,2115,,,24,0.43877068557919624,False,,6663.82080078125,239.59552001953125,40.976200103759766,0.0,255.0
X51005742068.png,False,False,False,0,PNG,RGB,535934,831,1331,,,24,0.6243425995492111,False,,15073.6962890625,240.87338256835938,48.071659088134766,0.0,255.0
X51005742110.png,False,True,False,0,PNG,L,158677,746,1212,,,8,0.6155115511551155,False,,56668.265625,239.15281677246094,57.77402114868164,0.0,255.0
X51005745183.png,False,True,True,"{'filename': 'X51005745183.png', 'size': 179919, 'regions': [{'shape_attributes': {'name': 'rect', 'x': 365, 'y': 848, 'width': 50, 'height': 23}, 'region_attributes': {'Modified area': {'CPI': True}, 'Entity type': 'Other', 'Original area': 'no'}}, {'shape_attributes': {'name': 'rect', 'x': 254, 'y': 606, 'width': 50, 'height': 21}, 'region_attributes': {'Modified area': {'None': True}, 'Entity type': 'Product', 'Original area': 'yes'}}, {'shape_attributes': {'name': 'rect', 'x': 601, 'y': 701, 'width': 17, 'height': 18}, 'region_attributes': {'Modified area': {'CUT': True}, 'Entity type': 'Total/payment', 'Original area': 'no'}}, {'shape_attributes': {'name': 'rect', 'x': 599, 'y': 780, 'width': 18, 'height': 17}, 'region_attributes': {'Modified area': {'CUT': True}, 'Entity type': 'Total/payment', 'Original area': 'no'}}, {'shape_attributes': {'name': 'rect', 'x': 597, 'y': 813, 'width': 19, 'height': 19}, 'region_attributes': {'Modified area': {'CUT': True}, 'Entity type': 'Total/payment', 'Original area': 'no'}}], 'file_attributes': {'Software used': 'gimp'}}",PNG,L,179919,740,1173,72.009,72.009,8,0.6308610400682012,False,,63556.87890625,233.5791015625,66.84049224853516,0.0,255.0
X51005745188.png,False,True,False,0,PNG,L,219847,706,1659,,,8,0.4255575647980711,False,,59587.015625,235.46482849121094,63.64445877075195,0.0,255.0
X51005745244.png,False,True,False,0,PNG,L,188818,742,1592,,,8,0.46608040201005024,False,,49472.7421875,241.13641357421875,53.79127502441406,0.0,255.0
X51005745249.png,False,True,False,0,PNG,L,244101,740,1863,,,8,0.39720880300590444,False,,53770.921875,237.9725341796875,59.39446258544922,0.0,255.0
X51005745296.png,False,False,False,0,PNG,L,283585,786,2184,,,8,0.3598901098901099,False,,6150.68896484375,246.35821533203125,30.323360443115234,30.0,255.0
X51005746140.png,False,True,False,0,PNG,L,175885,744,1244,,,8,0.5980707395498392,False,,57622.46875,236.91815185546875,61.75383758544922,0.0,255.0
X51005746203.png,False,True,False,0,PNG,L,348090,744,2171,,,8,0.342699216950714,False,,71643.8359375,236.30735778808594,61.81085968017578,0.0,255.0
X51005746204.png,False,True,False,0,PNG,L,194650,705,1473,,,8,0.4786150712830957,False,,59091.1015625,235.277099609375,64.65901947021484,0.0,255.0
X51005746207.png,False,True,False,0,PNG,L,301579,745,2001,,,8,0.37231384307846077,False,,70218.4140625,236.1205596923828,62.607948303222656,0.0,255.0
X51005746210.png,False,True,False,0,PNG,L,305557,705,2287,,,8,0.30826410144293837,False,,55557.484375,232.47085571289062,68.86997985839844,0.0,255.0
X51005749904.png,False,True,False,0,PNG,L,516186,884,1698,,,8,0.5206124852767963,False,,1569.7421875,242.692138671875,28.352373123168945,0.0,255.0
X51005749905.png,False,True,False,0,PNG,L,372543,942,2020,,,8,0.46633663366336636,False,,6976.2509765625,240.36154174804688,46.07685089111328,0.0,255.0
X51005757199.png,False,True,True,"{'filename': 'X51005757199.png', 'size': 1258221, 'regions': [{'shape_attributes': {'name': 'rect', 'x': 563, 'y': 932, 'width': 81, 'height': 41}, 'region_attributes': {'Modified area': {'CPI': True}, 'Entity type': 'Total/payment', 'Original area': 'no'}}, {'shape_attributes': {'name': 'rect', 'x': 567, 'y': 853, 'width': 76, 'height': 35}, 'region_attributes': {'Modified area': {'None': True}, 'Entity type': 'Total/payment', 'Original area': 'yes'}}], 'file_attributes': {'Software used': 'paint'}}",PNG,RGBA,1258221,711,1662,119.9896,119.9896,32,0.427797833935018,True,,15600.2451171875,202.34226989746094,39.13617706298828,0.0,255.0
X51005757201.png,False,True,False,0,PNG,RGB,1987506,704,2587,,,24,0.27212988017008116,False,,29247.447265625,191.11422729492188,49.33323669433594,0.0,255.0
X51005757235.png,False,True,False,0,PNG,RGB,1179443,706,1640,,,24,0.4304878048780488,False,,28364.99609375,195.8927764892578,48.845829010009766,0.0,255.0
X51005757273.png,False,True,False,0,PNG,RGB,980368,711,1313,,,24,0.5415079969535415,False,,24375.921875,198.0049285888672,47.70415496826172,0.0,255.0
X51005757286.png,False,True,False,0,PNG,RGB,909513,710,1208,,,24,0.5877483443708609,False,,15688.6455078125,199.94923400878906,41.72243881225586,0.0,255.0
X51005757290.png,False,True,False,0,PNG,RGB,1152437,714,1463,,,24,0.4880382775119617,False,,26922.505859375,191.48941040039062,52.68870544433594,0.0,255.0
X51005757294.png,False,True,False,0,PNG,RGB,926305,710,1227,,,24,0.5786471067644662,False,,24573.08984375,197.5608673095703,46.675140380859375,0.0,255.0
X51005757308.png,False,True,False,0,PNG,RGB,1390699,710,1724,,,24,0.41183294663573083,False,,24595.271484375,194.95166015625,49.28911590576172,0.0,255.0
X51005757342.png,False,True,False,0,PNG,RGB,1087236,708,1400,,,24,0.5057142857142857,False,,25613.599609375,195.38844299316406,47.20018005371094,0.0,255.0
X51005757351.png,False,True,False,0,PNG,RGB,992188,703,1328,,,24,0.5293674698795181,False,,26938.361328125,196.22862243652344,49.166751861572266,0.0,255.0
X51005757353.png,False,True,True,"{'filename': 'X51005757353.png', 'size': 1161057, 'regions': [{'shape_attributes': {'name': 'rect', 'x': 370, 'y': 841, 'width': 16, 'height': 39}, 'region_attributes': {'Modified area': {'CPI': True}, 'Entity type': 'Product', 'Original area': 'no'}}, {'shape_attributes': {'name': 'rect', 'x': 488, 'y': 845, 'width': 20, 'height': 34}, 'region_attributes': {'Modified area': {'None': True}, 'Entity type': 'Product', 'Original area': 'yes'}}], 'file_attributes': {'Software used': 'paint'}}",PNG,RGBA,1161057,698,1448,143.99259999999998,143.99259999999998,32,0.48204419889502764,True,,27250.619140625,195.69569396972656,49.863685607910156,0.0,255.0
X51005763940.png,False,True,False,0,PNG,L,242548,740,1946,,,8,0.3802672147995889,False,,65456.140625,236.0780487060547,63.37355041503906,0.0,255.0
X51005763958.png,False,True,False,0,PNG,L,232253,742,1625,,,8,0.4566153846153846,False,,65893.703125,238.02774047851562,59.230220794677734,0.0,255.0
X51005763999.png,False,True,False,0,PNG,L,315469,711,2106,,,8,0.33760683760683763,False,,55144.8828125,235.26141357421875,62.606910705566406,0.0,255.0
X51005764031.png,False,True,False,0,PNG,L,267835,747,1866,,,8,0.4003215434083601,False,,62895.640625,239.13389587402344,57.02566909790039,0.0,255.0
X51005806679.png,False,True,False,0,PNG,RGB,3134264,986,2559,,,24,0.3853067604533021,False,,20257.591796875,203.89065551757812,44.20444107055664,0.0,255.0
X51005806692.png,False,True,True,"{'filename': 'X51005806692.png', 'size': 3109091, 'regions': [{'shape_attributes': {'name': 'rect', 'x': 533, 'y': 2026, 'width': 40, 'height': 46}, 'region_attributes': {'Modified area': {'PIX': True}, 'Entity type': 'Total/payment', 'Original area': 'no'}}], 'file_attributes': {'Software used': 'paint'}}",PNG,RGBA,3109091,808,2360,119.9896,119.9896,32,0.3423728813559322,True,,31738.677734375,198.4481964111328,54.8476676940918,0.0,255.0
X51005806695.png,False,True,False,0,PNG,RGB,1544517,842,1280,,,24,0.6578125,False,,40772.0,200.3275146484375,59.65687942504883,0.0,255.0
X51005806698.png,False,True,False,0,PNG,RGB,1208045,687,1246,,,24,0.5513643659711075,False,,46094.4609375,201.7171173095703,59.270477294921875,0.0,255.0
X51005806703.png,False,True,False,0,PNG,RGB,2010159,864,1617,,,24,0.5343228200371057,False,,29397.353515625,203.1590576171875,49.386268615722656,0.0,255.0
X51005806716.png,False,True,False,0,PNG,RGB,1355082,770,1290,,,24,0.5968992248062015,False,,33067.97265625,212.14328002929688,48.46410369873047,0.0,255.0
X51005806718.png,False,True,False,0,PNG,RGB,1858533,786,1579,,,24,0.49778340721975933,False,,30500.75390625,190.65684509277344,56.1673583984375,0.0,255.0
X51005806719.png,False,True,False,0,PNG,RGB,1525058,864,1373,,,24,0.629278951201748,False,,32413.36328125,211.03286743164062,50.92222595214844,0.0,255.0
X51005806720.png,False,True,False,0,PNG,RGB,1531216,736,1407,,,24,0.5230987917555082,False,,35736.59375,210.28033447265625,51.81023025512695,0.0,255.0
X51005889296.png,False,True,False,0,PNG,RGB,503562,619,1331,199.9996,199.9996,24,0.4650638617580766,False,,12770.0361328125,243.61004638671875,34.20734405517578,34.0,255.0
X51006008057.png,False,False,False,0,PNG,RGB,1385005,724,2007,,,24,0.36073741903338313,False,,15012.4296875,184.58534240722656,56.39193344116211,0.0,255.0
X51006008074.png,False,False,False,0,PNG,RGB,1027617,748,1457,,,24,0.5133836650652025,False,,11397.48828125,205.11460876464844,37.205894470214844,0.0,255.0
X51006008081.png,False,False,False,0,PNG,RGB,1096589,723,1197,,,24,0.6040100250626567,False,,29158.861328125,185.5513153076172,49.56071853637695,0.0,255.0
X51006008083.png,False,False,False,0,PNG,RGB,1212152,765,1281,,,24,0.5971896955503513,False,,35972.6953125,190.92172241210938,55.80905532836914,0.0,255.0
X51006008090.png,False,False,False,0,PNG,RGB,1820307,744,2318,,,24,0.32096635030198445,False,,18108.42578125,188.38648986816406,48.182804107666016,0.0,255.0
X51006008091.png,False,False,False,0,PNG,RGB,1379909,746,1824,,,24,0.40899122807017546,False,,15590.298828125,192.83726501464844,42.35361862182617,0.0,255.0
X51006008092.png,False,False,False,0,PNG,RGB,1551034,745,2094,,,24,0.3557784145176695,False,,17364.5546875,191.7992401123047,43.579612731933594,0.0,255.0
X51006008093.png,False,False,False,0,PNG,RGB,1295123,743,1737,,,24,0.42774899251583187,False,,16842.36328125,192.15956115722656,42.62431716918945,0.0,255.0
X51006008197.png,False,False,False,0,PNG,RGB,625183,746,768,,,24,0.9713541666666666,False,,24230.474609375,196.70860290527344,55.63930130004883,0.0,255.0
X51006311714.png,False,True,False,0,PNG,RGB,1581751,791,1897,,,24,0.41697416974169743,False,,19337.6328125,149.91128540039062,89.78321838378906,0.0,255.0
X51006311758.png,False,False,False,0,PNG,RGB,1653086,949,2153,,,24,0.4407803065490014,False,,21026.1328125,142.71434020996094,92.43672943115234,0.0,255.0
X51006311767.png,False,False,False,0,PNG,RGB,1581438,932,2050,,,24,0.45463414634146343,False,,20227.306640625,144.49766540527344,91.36170196533203,0.0,255.0
X51006311778.png,True,True,False,0,PNG,RGB,1963495,828,2022,95.9866,95.9866,24,0.4094955489614243,False,,12965.296875,144.38035583496094,81.84075164794922,0.0,255.0
X51006327976.png,False,True,False,0,PNG,L,264621,741,1892,,,8,0.3916490486257928,False,,58862.8359375,235.56834411621094,63.10535430908203,0.0,255.0
X51006327978.png,False,True,False,0,PNG,L,233524,702,2053,,,8,0.3419386264003897,False,,46502.21875,238.2173614501953,59.007572174072266,0.0,255.0
X51006328345.png,False,True,False,0,PNG,L,199129,703,1423,,,8,0.49402670414617006,False,,58604.875,233.86947631835938,65.15351104736328,0.0,255.0
X51006328920.png,False,True,False,0,PNG,L,159644,742,1449,95.9866,95.9866,8,0.5120772946859904,False,,49163.6875,240.0363006591797,56.618892669677734,0.0,255.0
X51006328937.png,False,True,False,0,PNG,L,173650,703,1819,,,8,0.38647608576140735,False,,44117.02734375,240.5976104736328,55.369911193847656,0.0,255.0
X51006328967.png,False,True,False,0,PNG,L,193033,703,1779,,,8,0.39516582349634627,False,,51726.71875,237.33184814453125,61.564971923828125,0.0,255.0
X51006329399.png,False,True,False,0,PNG,L,173650,703,1819,,,8,0.38647608576140735,False,,44117.02734375,240.5976104736328,55.369911193847656,0.0,255.0
X51006329402.png,False,True,False,0,PNG,L,226936,702,1433,,,8,0.4898813677599442,False,,51639.58203125,237.74386596679688,57.24773025512695,0.0,255.0
X51006332575.png,False,True,False,0,PNG,L,193033,703,1779,,,8,0.39516582349634627,False,,51726.71875,237.33184814453125,61.564971923828125,0.0,255.0
X51006332641.png,False,True,False,0,PNG,L,167757,708,1173,,,8,0.6035805626598465,False,,54393.4140625,237.07540893554688,60.04597473144531,0.0,255.0
X51006332649.png,False,True,False,0,PNG,L,256489,707,1722,,,8,0.4105691056910569,False,,40178.8203125,241.16079711914062,50.135948181152344,0.0,255.0
X51006334139.png,False,True,False,0,PNG,L,199121,701,1162,,,8,0.6032702237521514,False,,64084.3359375,232.59727478027344,66.47496032714844,0.0,255.0
X51006334699.png,False,True,False,0,PNG,L,289572,696,2213,,,8,0.3145051965657479,False,,49927.625,239.25233459472656,56.50673294067383,0.0,255.0
X51006334742.png,False,True,False,0,PNG,L,197896,742,1885,,,8,0.39363395225464193,False,,31456.482421875,243.36033630371094,48.330108642578125,0.0,255.0
X51006334766.png,False,True,False,0,PNG,L,201308,738,1619,95.9866,95.9866,8,0.4558369363804818,False,,48044.578125,241.53480529785156,52.820926666259766,0.0,255.0
X51006334926.png,False,True,False,0,PNG,L,234368,729,1936,,,8,0.3765495867768595,False,,48746.875,238.76187133789062,58.60098648071289,0.0,255.0
X51006334927.png,False,True,False,0,PNG,L,156857,744,1416,,,8,0.5254237288135594,False,,45181.328125,238.33779907226562,59.289520263671875,0.0,255.0
X51006335314.png,False,True,False,0,PNG,L,192413,748,1574,95.9866,95.9866,8,0.47522236340533675,False,,45224.73046875,241.10365295410156,53.281280517578125,0.0,255.0
X51006349081.png,False,False,False,0,PNG,RGB,598025,753,1343,95.9866,95.9866,24,0.5606850335070737,False,,57811.75,240.93276977539062,53.999046325683594,0.0,255.0
X51006349083.png,False,False,False,0,PNG,RGB,801771,738,1780,,,24,0.41460674157303373,False,,42588.203125,246.6178436279297,37.3414192199707,0.0,255.0
X51006349085.png,False,True,True,"{'filename': 'X51006349085.png', 'size': 4701401, 'regions': [{'shape_attributes': {'name': 'rect', 'x': 453, 'y': 851, 'width': 21, 'height': 30}, 'region_attributes': {'Modified area': {'CPI': True}, 'Entity type': 'Product', 'Original area': 'no'}}, {'shape_attributes': {'name': 'rect', 'x': 565, 'y': 850, 'width': 21, 'height': 33}, 'region_attributes': {'Modified area': {'CPI': True}, 'Entity type': 'Product', 'Original area': 'no'}}, {'shape_attributes': {'name': 'rect', 'x': 631, 'y': 1056, 'width': 21, 'height': 29}, 'region_attributes': {'Modified area': {'CPI': True}, 'Entity type': 'Total/payment', 'Original area': 'no'}}, {'shape_attributes': {'name': 'rect', 'x': 632, 'y': 1123, 'width': 20, 'height': 28}, 'region_attributes': {'Modified area': {'CPI': True}, 'Entity type': 'Total/payment', 'Original area': 'no'}}, {'shape_attributes': {'name': 'rect', 'x': 632, 'y': 1198, 'width': 20, 'height': 34}, 'region_attributes': {'Modified area': {'CPI': True}, 'Entity type': 'Total/payment', 'Original area': 'no'}}, {'shape_attributes': {'name': 'rect', 'x': 474, 'y': 1324, 'width': 81, 'height': 35}, 'region_attributes': {'Modified area': {'CPI': True}, 'Entity type': 'Total/payment', 'Original area': 'no'}}, {'shape_attributes': {'name': 'rect', 'x': 645, 'y': 1326, 'width': 73, 'height': 35}, 'region_attributes': {'Modified area': {'CPI': True}, 'Entity type': 'Total/payment', 'Original area': 'no'}}], 'file_attributes': {'Software used': 'gimp'}}",PNG,RGBA,4701401,753,1554,72.009,72.009,32,0.48455598455598453,True,1.0,60296.8828125,236.9431915283203,60.49348068237305,0.0,255.0
X51006350750.png,False,True,False,0,PNG,RGB,677221,700,1574,,,24,0.44472681067344344,False,,33387.4609375,246.3865203857422,31.38233184814453,0.0,255.0
X51006350763.png,False,False,False,0,PNG,RGB,652424,705,1564,,,24,0.45076726342711,False,,45455.62109375,243.0149383544922,43.24359130859375,0.0,255.0
X51006387660.png,False,True,False,0,PNG,L,213291,702,1728,,,8,0.40625,False,,43343.44140625,243.00607299804688,48.067508697509766,0.0,255.0
X51006387740.png,False,True,False,0,PNG,L,205860,740,1483,,,8,0.4989885367498314,False,,51655.3828125,240.1476287841797,54.696868896484375,0.0,255.0
X51006387813.png,False,True,False,0,PNG,L,447432,740,2465,,,8,0.3002028397565923,False,,46494.74609375,239.76123046875,54.89284133911133,0.0,255.0
X51006387847.png,False,True,False,0,PNG,L,236353,707,1688,,,8,0.4188388625592417,False,,61159.66796875,229.370849609375,72.71639251708984,0.0,255.0
X51006387850.png,False,True,False,0,PNG,L,198628,709,1283,,,8,0.5526110678098207,False,,67766.40625,234.75827026367188,63.79855728149414,0.0,255.0
X51006387931.png,False,True,False,0,PNG,L,245438,522,1085,,,8,0.48110599078341015,False,,48670.53125,227.7309112548828,62.86393356323242,0.0,255.0
X51006387951.png,False,True,False,0,PNG,L,241188,523,1087,,,8,0.48114075436982523,False,,50452.9765625,229.33343505859375,61.64619064331055,0.0,255.0
X51006387953.png,False,True,False,0,PNG,L,250660,524,1078,,,8,0.48608534322820035,False,,45189.69921875,230.09585571289062,58.617523193359375,0.0,255.0
X51006387971.png,False,True,False,0,PNG,L,442529,704,1513,,,8,0.465300727032386,False,,24816.720703125,224.93948364257812,63.48527908325195,0.0,255.0
X51006388064.png,False,True,False,0,PNG,L,485311,708,1699,,,8,0.41671571512654504,False,,24840.171875,225.73007202148438,65.839111328125,0.0,255.0
X51006388068.png,False,True,False,0,PNG,L,513357,702,1961,,,8,0.3579806221315655,False,,12447.037109375,235.03231811523438,52.7881965637207,0.0,255.0
X51006388081.png,False,True,False,0,PNG,L,427042,706,1557,,,8,0.45343609505459215,False,,8864.7822265625,240.21035766601562,33.637813568115234,0.0,255.0
X51006388082.png,False,True,False,0,PNG,L,379315,701,1399,,,8,0.501072194424589,False,,25632.923828125,235.43211364746094,47.53788375854492,0.0,255.0
X51006388089.png,False,True,False,0,PNG,L,353785,709,1214,,,8,0.5840197693574959,False,,33602.0,236.30699157714844,43.48616409301758,0.0,255.0
X51006389865.png,False,False,False,0,PNG,L,314852,938,1961,,,8,0.47832738398776137,False,,3195.21484375,246.2847137451172,30.93014907836914,0.0,255.0
X51006389884.png,False,False,False,0,PNG,L,777662,888,2269,,,8,0.39136183340678715,False,,1882.1505126953125,230.6398162841797,49.28379440307617,0.0,255.0
X51006389888.png,False,False,False,0,PNG,L,885464,888,2276,,,8,0.39015817223198596,False,,2020.42626953125,224.7941131591797,52.37797546386719,0.0,255.0
X51006389893.png,False,True,False,0,PNG,L,906145,890,2264,,,8,0.3931095406360424,False,,1648.72998046875,234.58822631835938,19.63622283935547,0.0,255.0
X51006389894.png,False,False,False,0,PNG,L,333233,885,1791,,,8,0.49413735343383586,False,,1498.5155029296875,247.57041931152344,22.394887924194336,0.0,255.0
X51006389898.png,False,False,False,0,PNG,L,234865,935,1915,,,8,0.48825065274151436,False,,2382.107177734375,249.981201171875,20.864849090576172,5.0,255.0
X51006392167.png,False,True,False,0,PNG,L,328855,745,1158,,,8,0.6433506044905009,False,,31994.72265625,237.6202392578125,42.390625,0.0,255.0
X51006392273.png,False,True,False,0,PNG,L,366598,698,1372,,,8,0.5087463556851312,False,,8238.033203125,241.11923217773438,24.105073928833008,0.0,255.0
X51006392299.png,False,True,True,"{'filename': 'X51006392299.png', 'size': 340767, 'regions': [{'shape_attributes': {'name': 'rect', 'x': 396, 'y': 1057, 'width': 97, 'height': 30}, 'region_attributes': {'Modified area': {'CPI': True}, 'Entity type': 'Total/payment', 'Original area': 'no'}}, {'shape_attributes': {'name': 'rect', 'x': 573, 'y': 1056, 'width': 64, 'height': 31}, 'region_attributes': {'Modified area': {'CPI': True}, 'Entity type': 'Total/payment', 'Original area': 'no'}}, {'shape_attributes': {'name': 'rect', 'x': 209, 'y': 1205, 'width': 13, 'height': 28}, 'region_attributes': {'Modified area': {'CPI': True}, 'Entity type': 'Other', 'Original area': 'no'}}, {'shape_attributes': {'name': 'rect', 'x': 538, 'y': 771, 'width': 96, 'height': 29}, 'region_attributes': {'Modified area': {'None': True}, 'Entity type': 'Product', 'Original area': 'yes'}}, {'shape_attributes': {'name': 'rect', 'x': 573, 'y': 814, 'width': 60, 'height': 30}, 'region_attributes': {'Modified area': {'None': True}, 'Entity type': 'Product', 'Original area': 'yes'}}, {'shape_attributes': {'name': 'rect', 'x': 129, 'y': 675, 'width': 11, 'height': 27}, 'region_attributes': {'Modified area': {'None': True}, 'Entity type': 'Product', 'Original area': 'yes'}}], 'file_attributes': {'Software used': 'gimp'}}",PNG,L,340767,751,1370,72.009,72.009,8,0.5481751824817518,False,,13356.796875,231.95945739746094,57.10945129394531,0.0,255.0
X51006392313.png,False,True,False,0,PNG,L,517413,744,1787,,,8,0.4163402350307778,False,,27608.056640625,238.53477478027344,39.32176208496094,0.0,255.0
X51006393376.png,False,True,False,0,PNG,L,258790,594,1105,,,8,0.5375565610859728,False,,3458.571533203125,242.1717529296875,30.84738540649414,0.0,255.0
X51006401836.png,False,True,False,0,PNG,L,357981,707,1230,,,8,0.5747967479674797,False,,13470.3037109375,237.51458740234375,38.98760223388672,0.0,255.0
X51006401845.png,False,True,False,0,PNG,L,331570,704,1153,,,8,0.6105810928013877,False,,8428.716796875,239.31668090820312,23.367176055908203,0.0,255.0
X51006401853.png,False,True,False,0,PNG,L,378072,704,1404,,,8,0.5014245014245015,False,,20754.3828125,230.1357879638672,57.08675003051758,0.0,255.0
X51006401869.png,False,True,False,0,PNG,L,374589,708,1394,,,8,0.5078909612625538,False,,15789.4970703125,239.18527221679688,34.426597595214844,0.0,255.0
X51006401940.png,False,True,False,0,PNG,L,431287,739,1473,,,8,0.5016972165648337,False,,28948.716796875,236.39305114746094,42.32447052001953,0.0,255.0
X51006401978.png,False,True,False,0,PNG,L,393532,743,1454,95.9866,95.9866,8,0.5110041265474553,False,1.0,35996.796875,234.5093994140625,52.24226379394531,0.0,255.0
X51006414394.png,False,True,True,"{'filename': 'X51006414394.png', 'size': 1809409, 'regions': [{'shape_attributes': {'name': 'rect', 'x': 2546, 'y': 1746, 'width': 61, 'height': 71}, 'region_attributes': {'Modified area': {'CPI': True}, 'Entity type': 'Metadata', 'Original area': 'no'}}, {'shape_attributes': {'name': 'rect', 'x': 3235, 'y': 1975, 'width': 40, 'height': 68}, 'region_attributes': {'Modified area': {'None': True}, 'Entity type': 'Product', 'Original area': 'yes'}}], 'file_attributes': {'Software used': 'paint'}}",PNG,RGBA,1809409,4961,7016,96.012,96.012,32,0.7070980615735462,True,,8344.666015625,251.98721313476562,26.83734703063965,0.0,255.0
X51006414425.png,False,True,False,0,PNG,L,626295,4961,7016,,,8,0.7070980615735462,False,,5415.658203125,252.71299743652344,23.496726989746094,0.0,255.0
X51006414427.png,False,True,False,0,PNG,L,574884,4961,7016,,,8,0.7070980615735462,False,,4893.51611328125,252.87237548828125,22.680137634277344,0.0,255.0
X51006414431.png,False,True,False,0,PNG,L,532046,4961,7016,,,8,0.7070980615735462,False,,4580.88671875,253.1485595703125,21.143892288208008,0.0,255.0
